authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Administrator,2011-07-15T12:41:10.483Z,领域模型开发框架,DeveloperFramework,False,2011-07-18T03:04:20.277-07:00,True,,,2550,False,2.0.0
"Aaron Jensen,Alexander Groß,et al.",2011-07-19T20:51:10.403Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications-Signed,False,2014-12-29T13:15:20.253-08:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd",61487,False,0.4.18
LibGit2Sharp contributors,2011-07-15T18:20:41.717Z,"LibGit2Sharp brings all the might and speed of libgit2, a native Git implementation, to the managed world of .Net and Mono.",LibGit2Sharp,False,2018-03-26T17:33:18.32+00:00,True,,"libgit2,git,wrapper,bindings,API,dvcs,vcs",445068,False,0.4.0
Tatham Oddie and Jamal Abreu,2011-07-14T03:26:56.797Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.11
WP7Contrib,2011-07-15T21:06:51.373Z,"WP7Contrib communication assemblies, for simplifying commuinication (HTTP) with application servers. 
Contains the following assemblies:

WP7Contrib.Caching.dll
WP7Contrib.Communications.dll
WP7Contrib.Logging.dll",WP7Contrib.Net,False,2011-11-30T03:07:39.81-08:00,True,WP7Contrib communication assemblies.,"wp7,wp7contrib,cache,caching,network,communications,http",4109,False,1.0.0.10
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-11T15:07:22.457Z,Tools for deploying IIS web applications built on top of the Bottles framework,Bottles.Deployers.IIS,False,2012-03-19T12:51:46.65-07:00,True,,"packaging,areas,slices",34214,False,0.9.0.96
Arquitectura Binaria,2011-07-13T18:16:20.97Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.9.1
jimbobdog,2011-07-11T21:38:28.807Z,"Wolfpack is an extensible .Net windows service based framework for running jobs to monitor your software and system. The data collected can be sent directly to Growl clients, WCF, SQL, SQLite, NServiceBus and it exposes a native Geckoboard REST/JSON data feed so you create instant dashboards for your system. It comes preloaded with some tasks but it's simple to implement your own!",Wolfpack.Publisher,False,2014-07-24T13:13:16.167-07:00,True,Wolfpack.Publishers adds the necessary classes to create your own custom Publishers.,"Wolfpack,Monitoring",5104,False,2.2.0
Hendry Luk,2011-07-15T17:12:14.257Z,"[SheepAspect Preview-2] SheepAspect is an AOP framework for .Net platform that is heavily inspired by AspectJ. It statically weaves target assemblies as a post-compiler task, while maintaining debugability.",SheepAspect,False,2013-08-21T03:41:25.29-07:00,True,,"AOP,Weave,Post-compiler,Bytecode-Instrumentation,Post-Compile,Interceptor,Plugin,Dependency-Injection",5892,False,0.2.0.1
Prabir Shrestha,2011-07-20T13:00:34.467Z,HTTP Helper,FluentHttp.Core,False,1899-12-31T16:00:00-08:00,False,,"FluentHttp,web,REST,HTTP,API,services,wrapper",-1,False,0.0.0.3
Stephen Swensen,2011-07-20T02:10:46.727Z,Unquote is a library for writing unit test assertions as F# quoted expressions and includes additional functionality for decompiling and evaluating quotations.,Unquote,False,2017-11-10T05:20:15.803+00:00,True,,,123351,False,2.0.2
Tyler Brinks,2011-07-19T17:47:36.273Z,"Ninject provider for SNAP. SNAP makes AOP easy by integrating with your favorite IoC container.  SNAP does not modify compiled code (unlike PostSharp) .
      It uses your IoC container to create runtime-callable wrappers to intercept your method calls.  Source code for SNAP is hosted at http://github.com/Acoustic/Snap",SNAP.Ninject,False,2014-01-08T12:22:50.097-08:00,True,,"SNAP,Simple,Aspects,AOP,Aspect,Oriented,Programming,Ninject",5778,False,1.6.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-11T15:07:07.05Z,Shared libraries for runtime and deployment packaging of .Net applications,Bottles,False,2016-01-05T05:44:00.873-08:00,True,,"packaging,areas,slices",75651,False,0.9.0.96
Twilio,2011-07-20T06:25:39.677Z,Twilio helpers for ASP.NET MVC,Twilio.Mvc,False,1899-12-31T16:00:00-08:00,False,,"REST,SMS,voice,telephony,phone,twilio,twiml",-1,False,3.0.1
"Chris Patterson,Dru Sellers,Travis Smith",2011-07-08T21:53:43.42Z,"This integration library adds support for Unity to MassTransit, a distributed application framework for .NET, including support for MSMQ and RabbitMQ. Version 2.0 is currently in beta, but the NuGet package is being made available prior to Pre-Release support in NuGet to ease installation.",MassTransit.Unity,False,2018-04-12T15:06:14.107+00:00,True,,"msmq,messaging,service,bus",42866,False,2.0.0.2
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-07-14T22:35:08.173Z,Support for using the ASP.NET WebForms view engine within a FubuMVC application.,FubuMVC.WebForms,False,2013-08-06T05:45:02.56-07:00,True,,"webforms,fubumvc",55171,False,0.9.1.528
Davy Brion,2011-07-19T18:17:27.16Z,"Agatha Request/Response Service Layer - Common, for Spring. Don't forget to install Agatha-ServiceLayer-Spring as well for the server-side bits",Agatha-Common-Spring,False,2012-07-22T07:09:14.563-07:00,True,,,1892,False,1.3.0
"Andy Edinborough,Mentalis.org,Cyrille Colin",2011-07-12T06:04:40.483Z,POP/IMap Client Library,AE.Net.Mail,False,2015-04-21T05:17:11.883-07:00,True,,,97168,False,1.0.4
Twilio,2011-07-17T05:41:16.313Z,"Twilio TwiML generator. If using ASP.NET MVC, install Twilio.Mvc instead.",Twilio.TwiML,False,1899-12-31T16:00:00-08:00,False,,"REST,SMS,voice,telephony,phone,twilio,twiml",-1,False,3.0.0
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-15T10:09:31.227Z,Super lightweight Json library for .NET,SimpleJson,False,2014-03-18T18:21:13.753-07:00,True,,json,100536,False,0.8.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-11T15:07:38.94Z,Tools for deploying TopShelf applications built on top of the Bottles framework,Bottles.Deployers.TopShelf,False,2012-03-19T12:51:54.823-07:00,True,,"packaging,areas,slices",34084,False,0.9.0.96
"Scott Hunter,Stephen J. Naughton",2011-07-13T21:39:24.68Z,Dynamic Data embedded database image field template and http handler.,DynamicData.ImageFieldTemplate,False,2011-07-13T15:08:23.897-07:00,True,,"Dynamic,Data,DBImage,Database,Image,Upload",3718,False,1.2.2
Robert Pickering,2011-07-19T13:18:17.093Z,Help using RavenDB from F# (and Newtonsoft.Json),FsRavenDbTools,False,2011-11-19T05:01:31.047-08:00,True,,"F#,fsharp,nosql",2277,False,0.5.1
Onpoint On Demand,2011-07-12T14:38:43.167Z,"Fluent JDF contains everything you need to quickly
      add JDF capabilities to any client application.  It includes powerful tools
      that allow you to easily author, parse and send JDF from your client applications.
      This package uses Castle Windsor and NLog.  Support for log4net and other IoC
      containers is coming soon.  If you have a favorite IoC container you would like
      to see supported, let us know on the forums.",FluentJdf,False,1899-12-31T16:00:00-08:00,False,JDF Client Library for .NET (Debug),"jdf,fluent",5686,False,0.1.3
Hadi Hariri,2011-07-11T19:42:49.87Z,A .NET Client for YouTrack,YouTrackSharp,False,2018-01-05T09:37:04.74+00:00,True,,YouTrack,31945,False,1.0.10
Javier Lozano,2011-07-09T04:17:56.097Z,The Unity service locator for MVC Turbine.,MvcTurbine.Unity,False,2011-09-05T11:35:38.203-07:00,True,Reference this if you want to use Unity as your IoC container with MVC Turbine.,"ASP.NET,MVC,MvcTurbine",4183,False,3.3.0
Simon Childs,2011-07-13T20:35:13.13Z,Allows views to be added to one directory without the need to create action results or routes. Useful for when front end designers what to be able to add pages without having to create controllers / action results or adding custom routes,DesignerPages,False,2011-07-17T08:09:44.227-07:00,True,,"ASP.NET,MVC3,Routing",1666,False,1.0.5.1
Bryan Watts,2011-07-17T04:50:45.943Z,Build Autofac containers without a builder variable,Cloak.Autofac,False,2012-04-02T16:55:57.42-07:00,True,Cloak extensions to Autofac,"utility,ioc",2853,False,0.3.4
Briandek,2011-07-18T00:51:06.507Z,.Net Library to access World of Warcraft community platform API,wowdotnetapi,False,2016-10-16T01:09:56.847-07:00,True,,"Wow,Blizzard,Community,Platform,API",8083,False,0.2.3
Steven Luu,2011-07-10T23:42:47.123Z,My package description.,Stp.Utils,False,2011-12-26T17:41:31.63+00:00,True,"Utility classes provides convenient extension methods. For more information, go to project website: http://stputils.codeplex.com/","stp,utility,utils",4339,False,1.2.0
Jaben Cargman,2011-07-16T18:38:40.47Z,Adds Ninject v2 tab to Glimpse. Allows viewing all bound interfaces to implementations as well as current settings in the default container just by dropping the assembly into your project.,GlimpseIntoNinjectPlugin,False,1899-12-31T16:00:00-08:00,False,,"glimpse,ninject,plugin",-1,False,0.6.0
Christian Westman,2011-07-16T07:31:08.267Z,coffee-script compiler implementation in .NET. With HttpHandler for *.coffee files. Keeps track of compiled and included *.js/*.coffee files and only recompiles when files change.,jurassic-coffee,False,2013-06-09T21:29:16.073-07:00,True,,"coffeescript,coffee-script,coffee,script,javascript,jurassic",4199,False,0.24.0
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-11T10:29:26.89Z,This package contains samples that demonstrate the use of the Facebook library using dynamic in C#.,Facebook.Sample.Dynamic,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.0.50
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-11T15:08:28.633Z,Support for creating services via Bottles,Bottles.Host.Packaging,False,2013-08-06T05:34:30.75-07:00,True,,"packaging,service",34666,False,0.9.0.96
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-07-11T15:26:57.53Z,A FubuMVC implementation of FubuValidation,FubuMVC.Validation,False,2014-03-01T07:57:37.28-08:00,True,,"fubumvc,mvc,nhibernate",70886,False,0.4.0.42
Tatham Oddie and Jamal Abreu,2011-07-14T01:22:34.147Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.7
Mark Rendle,2011-07-14T10:57:25.817Z,ADO Adapter for the Simple.Data data access library.,Simple.Data.Ado,False,2014-11-01T14:44:34.48-07:00,True,,"sqlserver,database,data,ado,.net40",234211,False,0.7.2
Jonathan Oliver,2011-07-11T22:58:04.88Z,"A domain project for quickly implementing CQRS functionality in domain models. This package is built against commit ebe07bfb60102f532ff9 on github. It's currently not ""officially"" released by Jonathan, more than in OSS form.",CommonDomain,False,2013-08-23T07:33:20.58-07:00,True,A domain project for quickly implementing CQRS functionality in domain models.,,17032,False,1.2.1
Briandek,2011-07-18T00:43:53.91Z,.Net Library to access World of Warcraft community platform API,WowDotNetAPI,False,2016-10-16T01:09:56.847-07:00,True,,"Wow,Blizzard,Community,Platform,API",8083,False,0.2.2
StanislawSwierc,2011-07-11T08:45:54.653Z,Create bindings directly from lambda expressions using CodeBinding,CodeBinding,False,2011-07-11T01:46:17.747-07:00,True,Create bindings directly from lambda expressions using CodeBinding,"wpf,binding",2592,False,1.1.1
Javier Lozano,2011-07-09T04:18:09.507Z,The Windsor service locator for MVC Turbine.,MvcTurbine.Windsor,False,2011-09-05T11:35:51.577-07:00,True,Reference this if you want to use Windsor as your IoC container with MVC Turbine.,"ASP.NET,MVC,MvcTurbine",4529,False,3.3.0
matchcolor,2011-07-15T14:26:21.113Z,My package description.,VirtualCity,False,2011-07-15T07:28:29.553-07:00,True,,,1510,False,1.0.0
Bjoern Rochel,2011-07-20T11:03:45.12Z,"Machine.Fakes attempts to simplify the usage of such frameworks on top of Machine.Specifications by helping to reduce a lot of the typical fake framwork related clutter code in specifications. If you choose so, Machine.Fakes even helps you to stay mostly independent of a concrete fake framework by providing a little wrapper API and a provider model for fake frameworks.",Machine.Fakes,False,2017-10-15T07:52:22.19+00:00,True,,"tdd,bdd,testing,unittest,fakes,mocks",150276,False,0.2.5
Briandek,2011-07-12T06:15:29.41Z,.Net Library to access World of Warcraft community platform API,WowDotNetAPI,False,2016-10-16T01:09:56.847-07:00,True,,"Wow,Blizzard,Community,Platform,API",8083,False,0.2.0
Outercurve Foundation,2011-07-12T10:46:04.05Z,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.",MvcContrib.Mvc3-ci,False,2012-03-26T15:33:39.867-07:00,True,"MvcContrib was designed to add functionality and ease-of-use to Microsoft's ASP.NET MVC Framework, MVC Contrib is useful for developers looking to develop and test UI elements on top of the ASP.NET MVC framework.",mvc,243175,False,3.0.76
Karl Seguin,2011-07-19T14:04:28.067Z,csharp library for mogade.com,mogade-csharp,False,2012-01-14T20:42:14.107-08:00,True,,"mogade,game,library,leaderboard,achievments",4344,False,0.3.0
Davy Brion,2011-07-16T09:44:03.203Z,"Agatha Request/Response Service Layer - Common, for Castle Windsor. Don't forget to install Agatha-ServiceLayer-Castle-Windsor as well for the server-side bits",Agatha-Common-Castle-Windsor,False,2012-07-22T06:56:04.213-07:00,True,,,6024,False,1.3.0
Jon Haywood,2011-07-11T21:28:48.02Z,A DotNetNuke plugin for the Glimpse application. Displays DotNetNuke-specific data using the Glimpse client.,DotNetNuke.Extensions.Glimpse.dll,False,2011-07-11T14:28:49.073-07:00,True,,"DotNetNuke,Glimpse",2047,False,1.0.0
Calabonga,2011-07-10T09:42:43.673Z,"Simple Data classes for testing or tutorial applications. For example, class Person with some properties and class People (a set of Person). In this release added SampleData for Silvetlight app.",SampleData,False,2013-01-01T01:33:19.373-08:00,True,,"data,classes,sample,simple,testing,silverlight,calabonga",3126,False,1.0.5
TokenMail,2011-07-11T08:43:15.457Z,"TokenMail is a small library for finding and replacing user-defined tokens and values (eg. ""##FIRST_NAME##"" with ""Richard"") in plain-text or HTML files, which can then be emailed using the standard .NET SmtpClient object.",TokenMail,False,2012-06-26T06:47:58.27-07:00,True,,,2145,False,1.1.2.15629
Arquitectura Binaria,2011-07-13T18:19:48.53Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.9.2
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-07-11T15:33:16.633Z,Additional functionality useful for FubuMVC applications that use NHibernate and StructureMap,FubuMVC.FastPack,False,2012-04-25T12:05:13.46-07:00,True,,"fubumvc,mvc,nhibernate",47585,False,0.4.1.36
"Steffen Forkmann,Mauricio Scheffer",2011-07-20T12:42:50.36Z,FAKE - F# Make - is a build automation tool for .NET. Tasks and dependencies are specified in a DSL which is integrated in F#.,FAKE,False,2018-04-09T20:34:04.903+00:00,True,,build,1433946,False,1.58.6
"Kevin Moore,Robby Ingebretsen,Derek Lakin",2011-07-08T23:58:35.8Z,"A collection of helpers and controls for .NET, WPF and Silverlight.",PixelLab.BOT,False,2012-06-12T13:59:23.213-07:00,True,,,13165,False,3.0.0.1
Uwe Lesta,2011-07-15T13:48:58.693Z,A CSharp class library to connect .NET languages with SWI-Prolog.,SWI.Prolog,False,2011-07-15T06:49:30.787-07:00,True,This version is build to make Prolog-queries easy and intuitive for .Net programers.,,2085,False,1.1.5990
Tyler Brinks,2011-07-19T17:46:59.093Z,"LinFu provider for SNAP. SNAP makes AOP easy by integrating with your favorite IoC container.  SNAP does not modify compiled code (unlike PostSharp) .
      It uses your IoC container to create runtime-callable wrappers to intercept your method calls.  Source code for SNAP is hosted at http://github.com/Acoustic/Snap",SNAP.LinFu,False,2014-01-08T12:12:04.2-08:00,True,,"SNAP,Simple,Aspects,AOP,Aspect,Oriented,Programming,LinFu",4985,False,1.6.0
Mark Rendle,2011-07-11T13:32:44.633Z,"A Simple, Dynamic data access library.",Simple.Data.Core,False,2014-11-01T14:44:06.307-07:00,True,,"sql,database,data,ado,.net40",250495,False,0.7.1
Javier Lozano,2011-07-09T04:17:49.223Z,The Ninject service locator for MVC Turbine.,MvcTurbine.Ninject,False,2011-09-05T11:35:30.293-07:00,True,Reference this if you want to use Ninject as your IoC container with MVC Turbine.,"ASP.NET,MVC,MvcTurbine",5180,False,3.3.0
Briandek,2011-07-14T03:43:08.393Z,.Net Library to access World of Warcraft community platform API,wowdotnetapi,False,2016-10-16T01:09:56.847-07:00,True,,"Wow,Blizzard,Community,Platform,API",8083,False,0.2.1
Javier Lozano,2011-07-09T04:18:02.913Z,The StructureMap service locator for MVC Turbine.,MvcTurbine.StructureMap,False,2011-09-05T11:35:44.487-07:00,True,Reference this if you want to use StructureMap as your IoC container with MVC Turbine.,"ASP.NET,MVC,MvcTurbine",3545,False,3.3.0
Stephen Cleary,2011-07-14T03:39:36.827Z,"Connected Properties is an API to ""attach"" properties to (most) .NET objects at runtime. Connected property values are connected to a ""carrier object"". A carrier object may be any reference type that uses reference equality. All accesses to connected properties are thread-safe.",ConnectedProperties,False,1899-12-31T16:00:00-08:00,False,"An API to ""attach"" properties to (most) .NET objects at runtime.","property,properties,connect,attach,bind,connected,attached,bound,nito,.net40,sl4,sl40",-1,False,1.3.1
Hybrid DSP Systems,2011-07-12T07:48:55.057Z,"CUDAfy is an SDK that permits general purpose programming of NVIDIA CUDA Graphics Processing Units (GPUs) completely from within the Microsoft .NET framework.  GPU device code and host code can be written in .NET using standard .NET types. There are also wrappers for the CUDA Random, FFT and BLAS libraries.

The NVIDIA CUDA 4.0 Toolkit must be installed.",CUDAfy.NET,False,2015-04-08T00:26:45.17-07:00,True,,,11881,False,1.4.4209.28745
"Ducas Francis,Seth Webster",2011-07-10T15:34:39.803Z,The OpenSearch Toolkit provides ASP.NET developers with drop-in support for OpenSearch. This lets you quickly and easily publish valid search suggestions to all the major browsers. This version adds the abillity to specify a custom UriResolver for special scenarios like AppHarbor.,OpenSearchToolkit.CustomUriResolver,False,2011-07-10T15:34:40.907+00:00,True,This version adds the abillity to specify a custom UriResolver for special scenarios like AppHarbor. The OpenSearch Toolkit provides ASP.NET developers with drop-in support for OpenSearch. This lets you quickly and easily publish valid search suggestions to all the major browsers.,,1376,False,1.2.0
"Daniel Cazzulino,kzu,Clarius",2011-07-19T22:24:51.863Z,AddRange extension method for ICollection<T>,netfx-System.Collections.Generic.CollectionAddRange,False,2011-07-19T15:24:53.297-07:00,True,,"netfx,collections,generic",2025,False,1.0.0
Simon Childs,2011-07-18T21:23:20.187Z,Provides a basic Crud repository for use with Linq to Sql data classes.,CrudLinq,False,2011-07-18T14:23:20.857-07:00,True,,"Linq-to-Sql,.NET4,Crud",1843,False,1.0.2.1
LuaInterface,2011-07-16T00:23:52.387Z,A package containing the Lua for Windows (5.1) and Lua Interface project libraries along with some additional utilities to make interfacing easier.,VikingErik.LuaInterface,False,2011-07-15T17:25:44.43-07:00,True,,"lua,luainterface,script,scripting",3002,False,1.0.4213.34901
Arquitectura Binaria,2011-07-13T17:54:39.127Z,"Less Core services: Config, Log, Data",Less,False,2011-09-30T03:31:02.487-07:00,True,A framework with less mass,,54884,False,1.9.0
jimbobdog,2011-07-11T21:38:09.213Z,"Wolfpack is an extensible .Net windows service based framework for running jobs to monitor your software and system. The data collected can be sent directly to Growl clients, WCF, SQL, SQLite, NServiceBus and it exposes a native Geckoboard REST/JSON data feed so you create instant dashboards for your system. It comes preloaded with some tasks but it's simple to implement your own!",Wolfpack.HealthCheck,False,2014-07-24T13:12:57.023-07:00,True,Provides the dependencies to create custom Wolfpack HealthChecks,"Wolfpack,Monitoring",5184,False,2.2.0
"Rystsov Denis,Ting-Yu Lin",2011-07-13T08:33:45.113Z,"A convenient API to Majestic-12 html parser. Works on .NET framework, Silverlight and Windows Phone 7.",Majestic13,False,2011-07-13T01:33:46.383-07:00,True,,"HTML,parser,parse,htmlparser,majestic-12,silverlight,sl4,wp7",3749,False,3.2.0
Prabir Shrestha,2011-07-11T22:20:44.673Z,HTTP Helper,FluentHttp.Core,False,1899-12-31T16:00:00-08:00,False,,"FluentHttp,web,REST,HTTP,API,services,wrapper",-1,False,0.0.0.2
Luis Mesa,2011-07-20T12:46:46.667Z,Mocking framework,NMock3,False,2013-04-04T15:13:33.91-07:00,True,,"mocking,testing",41134,False,3.0.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-07-14T22:20:27.297Z,Tools for deploying TopShelf applications built on top of the Bottles framework,Bottles.Deployers.TopShelf,False,2012-03-19T12:51:54.823-07:00,True,,"packaging,areas,slices",34084,False,0.9.0.98
Troy Goode,2011-07-12T04:12:38.71Z,Asp.Net MVC HtmlHelper method for generating paging control for use with PagedList library.,PagedList.Mvc,False,2013-09-30T15:15:34.897-07:00,True,,,1692218,False,3.2.0
Rob Reynolds,2011-07-15T08:19:24.083Z,"This adds copy to the command line. ""nuget.exe copy packageId [-Version version] [-Source sourceFeed] [-Destination destinationPathOrFeed] [-ApiKey apiKey]"" | To use this package, please install NuGet Extend first (http://nuget.org/list/packages/addconsoleextension) and then run nuget.exe addExtension nuget.copy.extension. | For more details, see the project site.",nuget.copy.extension,False,2012-09-15T20:18:14.57-07:00,True,Copy a package from one source to another.,"extension,nuget,command,copy,packages,ConsoleExtension",3060,False,1.0.0.1
Ziad Jeeroburkhan,2011-07-10T00:10:24.053Z,"Multilevel Silverlight 4.0 menu and context menu. The control provides ease of use and flexibility by using, as template, the standard ListBox most of us are familiar with. It can use existing themes and supports shortcuts, access keys, keyboard navigation and can be wired to one or several elements at the same time.",SL4PopupMenu,False,2011-07-10T00:18:54.453+00:00,True,,"silverlight,popup,context,nested,multilevel,menu,shortcut,keyboard,navigation,checkbox",4172,False,2.6.4
Simon Cropp,2011-07-20T13:48:18.513Z,A set of (Ruby inspired) C# Extension Methods for easier and more natural DateTime handling and operations in .NET.,FluentDateTime,False,2017-08-27T02:47:29.697+00:00,True,,DateTime,93332,False,1.4.0
Tatham Oddie and Jamal Abreu,2011-07-19T03:48:26.867Z,"High performance, distributed unique id generator for Azure environments.",SnowMaker,False,2013-10-08T16:03:09.38-07:00,True,,Azure,44267,False,1.0.0.23
Onpoint On Demand,2011-07-13T00:07:04.99Z,"Fluent JDF contains everything you need to quickly
      add JDF capabilities to any client application.  It includes powerful tools
      that allow you to easily author, parse and send JDF from your client applications.
      This package uses Castle Windsor and NLog.  Support for log4net and other IoC
      containers is coming soon.  If you have a favorite IoC container you would like
      to see supported, let us know on the forums.",FluentJdf,False,1899-12-31T16:00:00-08:00,False,JDF Client Library for .NET (Debug),"jdf,fluent",5686,False,0.1.3.4
Tatham Oddie,2011-07-11T05:59:43.177Z,This edge release is just whatever comes straight off our CI server. Neo4jClient is a .NET client for the Neo4j Rest Server. Neo4j is an open sourced java based transactional graph database that stores data structured in graphs rather than in tables.,Neo4jClient.Edge,False,1899-12-31T16:00:00-08:00,False,,"Neo4j,REST",-1,False,0.0.1.72
vlade,2011-07-15T08:45:38.657Z,My package description here.,VXSTest,False,1900-01-01T00:00:00+00:00,False,Testing testing,,-1,False,1.1.0
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-07-11T10:29:29.543Z,This package contains samples that demonstrate the use of the Facebook library using dynamic in VB.,Facebook.Sample.Dynamic.VB,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.0.50
DotNetNerd,2011-07-09T13:13:52.11Z,"Tool for dynamic minification, bundling and versioning of JavaScript and CSS files",MiniMe,False,2012-05-31T12:48:07.673-07:00,True,,"JavaScript,CSS,Minify,Bundle",5579,False,1.0.0.25341
Troy Goode,2011-07-12T04:12:18.547Z,"PagedList makes it easier for .Net developers to write paging code. It allows you to take any IEnumerable(T) and by specifying the page size and desired page index, select only a subset of that list. PagedList also provides properties that are useful when building UI paging controls.",PagedList,False,2013-09-30T14:36:39.687-07:00,True,,,2069640,False,1.4.0
Johnny Gozde,2011-07-15T04:30:59.793Z,"Muster is a .NET (4.0) project aimed at simplifying most aspects of Windows Services: debugging, testing and deploying. It includes a service abstraction layer and a console runner/installer wrapper.",muster,False,2011-10-16T15:57:20.58-07:00,True,Muster is a Windows Service abstraction layer with console runner/installer.,"services,windows,console",1124,False,0.5.1
Eric P. Mangold,2011-07-14T05:11:51.26Z,"A client/server implementation of AMP, the Asynchronous Messaging Protocol, for .NET.",AMPSharp,False,2011-07-29T18:05:14.413-07:00,True,,"amp,twisted,asynchronous,rpc",2982,False,2.0.3
Harry McIntyre,2011-07-14T21:48:25.243Z,"Enables ASP to read content files (e.g. .css, .js, .aspx) stored as embedded resources in referenced assemblies",EmbeddedResourceVirtualPathProvider,False,2017-07-25T12:44:55.17+00:00,True,,"asp.net,portable,embedded,resources,virtualpathprovider",87928,False,1.1.7
Hendry Luk,2011-07-12T14:52:12.597Z,"[SheepAspect Preview-2] SheepAspect is an AOP framework for .Net platform that is heavily inspired by AspectJ. It statically weaves target assemblies as a post-compiler task, while maintaining debugability.",SheepAspect,False,2013-08-21T03:41:25.29-07:00,True,,"AOP,Weave,Post-compiler,Bytecode-Instrumentation,Post-Compile,Interceptor,Plugin,Dependency-Injection",5892,False,0.2.0
"Paul Betts,Steven Robbins,Ken Browning",2011-07-11T05:47:21.27Z,"SassAndCoffee is a package that adds SCSS/Sass and CoffeeScript compilation support to ASP.NET, as well as minification support via UglifyJS",SassAndCoffee,False,2013-05-16T13:32:05.8-07:00,True,,,33664,False,1.0.0
NetTopologySuite - Team,2011-07-13T14:36:30.01Z,"The NTS Topology Suite is an API for modelling and manipulating 2-dimensional linear geometry. It provides numerous geometric predicates and functions. NTS conforms to the Simple Features Specification.
This package contains GeoAPI and Wintellect's PowerCollections",NetTopologySuite,False,1900-01-01T00:00:00+00:00,False,NTS Topology Suite is a direct-port of all the functionalities offered by JTS Topology Suite,"NTS,Topology,OGC,SFS",202660,False,1.9.0
Christian Westman,2011-07-10T06:29:26.017Z,coffee-script compiler implementation in .NET. With HttpHandler for *.coffee files. Keeps track of compiled and included *.js/*.coffee files and only recompiles when files change.,jurassic-coffee,False,2013-06-09T21:29:16.073-07:00,True,,"coffeescript,coffee-script,coffee,script,javascript,jurassic",4199,False,0.21.0
Outercurve Foundation,2011-07-12T10:46:08.09Z,"MvcContrib.FluentHtml is a library of extensible, strongly-typed HTML helpers that employs a fluent API to increase  productivty of authoring MVC views.",MvcContrib.Mvc3.FluentHtml-ci,False,2012-03-26T15:33:45.16-07:00,True,"MvcContrib.FluentHtml is a library of extensible, strongly-typed HTML helpers that employs a fluent API to increase  productivty of authoring MVC views.",mvc,91429,False,3.0.76
WindowsPhoneMvp Contributors,2011-07-16T01:53:42.413Z,"WindowsPhoneMvp Mock Objects for Unit testing makes
      unit testing easier by providing Mock implementations of framework types and services.
      Normally a package like this is not necessary, however limitations in the Windows Phone runtime mean
      traditional Proxy-based mocking libraries will not work.",WindowsPhoneMvp.Mocks,False,2011-07-15T18:53:57.503-07:00,True,WindowsPhoneMvp Mock Objects for Unit testing.,"WP7,Silverlight,Phone",1783,False,1.1.0.66
Twilio,2011-07-20T06:26:22.89Z,"Twilio TwiML generator. If using ASP.NET MVC, install Twilio.Mvc instead.",Twilio.TwiML,False,1899-12-31T16:00:00-08:00,False,,"REST,SMS,voice,telephony,phone,twilio,twiml",-1,False,3.0.1
"Kevin Moore,Robby Ingebretsen,Derek Lakin",2011-07-08T23:55:59.713Z,"A collection of helpers and controls for .NET, WPF and Silverlight.",PixelLab.Common,False,2012-06-12T13:58:54.09-07:00,True,,,10198,False,3.0.1
Gidon Junge,2011-07-13T20:40:13.133Z,"A rating plugin for jQuery. 
    
Features: fast, progressive enhancement, touch support (*new), customizable (just swap out the images, or change some CSS), unobtrusive javaScript (using HTML5 data-* attributes), RTL support, supports as many stars as you'd like, and also any step size. 
    
Check out the examples link on the project page for implementation and examples.",jQuery.RateIt,False,2016-10-20T13:13:52.47-07:00,True,A rating plugin for jQuery.,,64016,False,1.0.2
Davy Brion,2011-07-16T09:42:15.953Z,"Agatha Request/Response Service Layer - Server-side bits, for Ninject.",Agatha-ServiceLayer-Ninject,False,2012-07-22T07:06:22.867-07:00,True,,,3189,False,1.3.0
